probe_time,target_date,securities_trader_id,configured_name,api_name,status,raw_rows,unique_warrants,buy_volume,sell_volume,net_volume,buy_amount,sell_amount,net_amount,snapshot_hash,error
2026-07-15T18:50:53+08:00,2026-07-15,9211,凱基台南,凱基台南,OK,47,39,490000,152000,338000,524150.0,291110.0,233040.0,68fcc0cea0067bc9bd38964d516be30d04eb560f7d73163480d4be29e6dafb95,
2026-07-15T18:50:53+08:00,2026-07-15,779c,國票敦北法人,國票敦北,OK,15,14,32000,42000,-10000,30200.0,57660.0,-27460.0,992c3d19fb43e07982cfb814bc8a1cbb002a0187a883fbc1586066af2f480f67,
2026-07-15T18:50:53+08:00,2026-07-15,585Q,統一三多,統一三多,OK,63,33,1134000,2155000,-1021000,2118030.0,3155340.0,-1037310.0,df0f2eab344d4dd5726f01d06d8f3fea9443c207c05a705f2fff1d400b6cc531,
2026-07-15T18:50:53+08:00,2026-07-15,585Y,統一土城,統一土城,OK,5,5,50000,0,50000,34650.0,0.0,34650.0,2f6400d17a88bf093cc1aa3ba816fc00fed1729fa2b3a25468549c3c0bb876e1,
2026-07-15T18:50:53+08:00,2026-07-15,5853,統一中壢,統一中壢,OK,10,7,85000,4000,81000,119220.0,24980.0,94240.0,57cab04caf49d483b75605e38bc30c542c6324a51c83d1b53c7767c1965036e2,
2026-07-15T18:50:53+08:00,2026-07-15,538Y,第一金中壢,第一中壢,OK,57,33,192000,133000,59000,310220.0,157660.0,152560.0,78a0cf857b90ea9c75ac1f8349d941a7b1ce70310162e54298f8973de02b144b,
2026-07-15T18:50:53+08:00,2026-07-15,6114,台中銀員林,中銀員林,OK,9,8,108000,93000,15000,184020.0,79350.0,104670.0,2cbde6bd617c2d477c714754efcf86252ccfa0535e86eee8a0b506f2ae15831b,
2026-07-15T18:50:53+08:00,2026-07-15,6381,光和溪湖,光和溪湖,OK,6,5,54000,10000,44000,45700.0,16200.0,29500.0,2bf100d244ea2460f5af0b9baf6a221294317d455af6a39dade40b46af2c6b74,
2026-07-15T18:50:53+08:00,2026-07-15,111B,台灣企銀建成,台灣企銀-建成,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T19:00:54+08:00,2026-07-15,961F,富邦公益,富邦公益,OK,37,33,623000,155000,468000,1475720.0,94700.0,1381020.0,90bf81b013a681db459993adf6791007b1a45db6c12bce34cbd54217e4849c14,
2026-07-15T19:00:54+08:00,2026-07-15,9663,富邦敦南,富邦敦南,OK,53,40,854000,2602000,-1748000,690730.0,1918610.0,-1227880.0,965f2b1518921a639d6af20001f4eeb87e0a3c99766b781ce27c9b2bf0be552f,
2026-07-15T19:00:54+08:00,2026-07-15,9676,富邦仁愛,富邦仁愛,OK,64,48,326000,1069000,-743000,321820.0,2656230.0,-2334410.0,0dc929681ad6d5599c64b1aa5f61f0dc9f74471dd8944efb18b2c6b4a8cd2e0a,
2026-07-15T19:00:54+08:00,2026-07-15,8560,新光,新光,OK,281,190,3283000,2769000,514000,4000710.0,2964290.0,1036420.0,dd0f07a4904a52bf64678e4bed6445cc0189699b853647e0e29bd83b4c145d37,
2026-07-15T19:00:54+08:00,2026-07-15,9A9g,永豐金內湖,永豐內湖,OK,30,25,728000,467000,261000,879280.0,362260.0,517020.0,17ba2011584b0b635aad9fd420cc43b37cb1bb5d30c35586837e554a90cba3b9,
2026-07-15T19:00:54+08:00,2026-07-15,9A9P,永豐金竹北,永豐竹北,OK,72,42,1123000,766000,357000,1632490.0,1471440.0,161050.0,74fc2ae1fa3b79d285f5d77048bb9b67ad2460d286fd344073602caff6c1069d,
2026-07-15T19:00:54+08:00,2026-07-15,9A9X,永豐金竹科,永豐竹科,OK,114,75,673000,259000,414000,1021110.0,473830.0,547280.0,c0816f06dc275641454a1443a04cf3f132266bb69919995098c32f79c1f9b6c5,
2026-07-15T19:00:54+08:00,2026-07-15,9A9W,永豐金市政,永豐市政,OK,122,102,719000,496000,223000,1026600.0,526620.0,499980.0,67a3f51fb0e7739584c6e8a559a20c05c46ac776007897a146d50b334e2abf21,
2026-07-15T19:00:54+08:00,2026-07-15,9A9R,永豐金信義,永豐信義,OK,7,5,170000,60000,110000,141300.0,111000.0,30300.0,12d47114b317f9d87731d75053274e858e288d4652b6750f6ae8a72a48c5753b,
2026-07-15T19:00:54+08:00,2026-07-15,9302,華南永昌台中,華南台中,OK,40,34,1412000,547000,865000,681330.0,709950.0,-28620.0,53ed33a405b5a4e90dad5cd3e9ada59eab060b0e16db58f585f4a4ee46b36bc9,
2026-07-15T19:00:54+08:00,2026-07-15,9316,華南永昌淡水,華南淡水,OK,6,6,40000,7000,33000,30510.0,2460.0,28050.0,eee5a15cbba0016f3b09d4f2afbee50b2345a40507527852680c97a0f90f963e,
2026-07-15T19:00:54+08:00,2026-07-15,9343,華南永昌頭份,華南頭份,OK,7,7,303000,235000,68000,212880.0,291270.0,-78390.0,0b8ac2bf7fc2205d0eb1b60b141f9307a80d693dd47b8802ee085dd76da56503,
2026-07-15T19:00:54+08:00,2026-07-15,9337,華南永昌內壢,華南內壢,OK,23,16,202000,217000,-15000,181190.0,172160.0,9030.0,c88ebc193eb8311d573ed75f3f674c8e04d728181c00e233cb63e4584d0aebe7,
2026-07-15T19:00:54+08:00,2026-07-15,6480,福邦證券,福邦,OK,2,1,999000,0,999000,699530.0,0.0,699530.0,c7eaf7e2649c9e8ece7c358d8c0e2ab4c90276598067e3fd9d57823e7b751d0c,
2026-07-15T19:00:54+08:00,2026-07-15,9135,群益東大,群益東大,OK,26,21,175000,184000,-9000,183470.0,259180.0,-75710.0,e8bfc2c487bdd15ca4e45eb03fa2d27f73c1ef3281dd5d05e9150812684370a3,
2026-07-15T19:00:54+08:00,2026-07-15,918C,群益金鼎古亭,群益古亭,OK,16,11,237000,465000,-228000,310480.0,501940.0,-191460.0,2475c40092034dfc82f5c16142e0e250997ada77b3c2f6f7fb6846fd81c7cab5,
2026-07-15T19:00:54+08:00,2026-07-15,9186,群益金鼎新竹,群益新竹,OK,44,24,443000,84000,359000,462160.0,28280.0,433880.0,8ed1a2d1bc669956247fad27bd49dd840eceabdc1a7a665722e29196688e8137,
2026-07-15T19:00:54+08:00,2026-07-15,9867,元大內湖民權,元大民權,OK,32,25,386000,246000,140000,379170.0,441490.0,-62320.0,1f0105f60b86094d9a6de1f7b9fc85e225938b65c9e69ad8e8959de3253aba01,
2026-07-15T19:00:54+08:00,2026-07-15,9853,元大南屯,元大南屯,OK,86,69,334000,369000,-35000,326790.0,447480.0,-120690.0,03af0d9f1c43575ba70d4952c85874e7a96fcb699d0d9527afc9f040b324a96b,
2026-07-15T19:00:54+08:00,2026-07-15,989Q,元大汐止,元大汐止,OK,38,28,327000,1259000,-932000,398160.0,1598010.0,-1199850.0,a00783f1d341050562e3fd97cf2bda9bb9a6d2d855897393bf031d96feefd5bd,
2026-07-15T19:00:54+08:00,2026-07-15,980l,元大虎尾,元大虎尾,OK,25,22,561000,60000,501000,541570.0,75340.0,466230.0,c6a70cad03a608e9667c2dd0ee43cbe1779ab7e5982875a3e3b676b4fdefac21,
2026-07-15T19:00:54+08:00,2026-07-15,989f,元大東港,元大東港,OK,14,10,198000,24000,174000,235910.0,17280.0,218630.0,29d0ba5ef561570beacedf040831e22b78773ca34de92df23940a8966aacea3c,
2026-07-15T19:00:54+08:00,2026-07-15,989a,元大苑裡,元大苑裡,OK,28,19,1057000,461000,596000,1087500.0,807980.0,279520.0,9e52f0e5c52c9c446329a17e571f635c539752157987bb8e90b771c265c7bc87,
2026-07-15T19:00:54+08:00,2026-07-15,989J,元大彰化民生,元大彰生,OK,68,42,1219000,656000,563000,1798330.0,2670830.0,-872500.0,c1773ae5999cd3764237510f07ff71c557e935d94ac9b8255b72c3932f6fb54c,
2026-07-15T19:00:54+08:00,2026-07-15,700B,兆豐板橋,兆豐板橋,OK,18,8,1688000,810000,878000,2343280.0,759750.0,1583530.0,2015eaea24147736d412f2953d17bf686d5b4284d87cfc7ab47a91bdde3fa2b1,
2026-07-15T19:00:54+08:00,2026-07-15,9238,凱基士林,凱基士林,OK,44,31,4951000,449000,4502000,3497950.0,591270.0,2906680.0,752e684eb7b8e982cc1e9c512eb1c560b68145a3fb560345ed5b88aebb7c0229,
2026-07-15T19:00:54+08:00,2026-07-15,9237,凱基敦北,凱基敦北,OK,7,7,21000,70000,-49000,20200.0,191100.0,-170900.0,c995ba27f5408f70d35e75f0d297e36c352f7fe3064216fe8a4b1281781dc2d0,
2026-07-15T19:00:54+08:00,2026-07-15,9229,凱基中山,凱基中山,OK,11,6,61000,52000,9000,73350.0,59330.0,14020.0,8d65481b0d3df03d5eff46c58bdac0d70a7d75a78a1e75e5a103d425f30a0cbd,
2026-07-15T19:00:54+08:00,2026-07-15,920H,凱基基隆,凱基基隆,OK,15,13,263000,88000,175000,141840.0,152890.0,-11050.0,a6bb6d11db07766c2f2728940f7a7c659ad3d1c23a66a4cb880a8f1f619aabbd,
2026-07-15T19:00:54+08:00,2026-07-15,9211,凱基台南,凱基台南,OK,51,41,490000,164000,326000,524150.0,316470.0,207680.0,561470eee28f22e6459a7182bb7390e6a199d6181b839591b1545234bb683633,
2026-07-15T19:00:54+08:00,2026-07-15,779c,國票敦北法人,國票敦北,OK,15,14,32000,42000,-10000,30200.0,57660.0,-27460.0,992c3d19fb43e07982cfb814bc8a1cbb002a0187a883fbc1586066af2f480f67,
2026-07-15T19:00:54+08:00,2026-07-15,585Q,統一三多,統一三多,OK,69,36,1135000,2181000,-1046000,2119030.0,3187400.0,-1068370.0,ff06f50598eeb2b6fcbe4e22498be74df0c5dadc3d3327e848c31b679b57346f,
2026-07-15T19:00:54+08:00,2026-07-15,585Y,統一土城,統一土城,OK,5,5,50000,0,50000,34650.0,0.0,34650.0,2f6400d17a88bf093cc1aa3ba816fc00fed1729fa2b3a25468549c3c0bb876e1,
2026-07-15T19:00:54+08:00,2026-07-15,5853,統一中壢,統一中壢,OK,10,7,85000,4000,81000,119220.0,24980.0,94240.0,57cab04caf49d483b75605e38bc30c542c6324a51c83d1b53c7767c1965036e2,
2026-07-15T19:00:54+08:00,2026-07-15,538Y,第一金中壢,第一中壢,OK,59,34,252000,133000,119000,446520.0,157660.0,288860.0,ee0eabf6b10a7418fa74544ac44006707217f7022684bee05f6a35e06826fa60,
2026-07-15T19:00:54+08:00,2026-07-15,6114,台中銀員林,中銀員林,OK,10,9,113000,93000,20000,188570.0,79350.0,109220.0,ac6354c0433c3ea6f76c0be45ae70704ece58dfac33553dd7806723eff9f3a7c,
2026-07-15T19:00:54+08:00,2026-07-15,6381,光和溪湖,光和溪湖,OK,6,5,54000,10000,44000,45700.0,16200.0,29500.0,2bf100d244ea2460f5af0b9baf6a221294317d455af6a39dade40b46af2c6b74,
2026-07-15T19:00:54+08:00,2026-07-15,111B,台灣企銀建成,台灣企銀-建成,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T19:10:53+08:00,2026-07-15,961F,富邦公益,富邦公益,OK,42,36,633000,314000,319000,1480020.0,238490.0,1241530.0,2399175ca1177b26d8eb2f22cf996e6811eeb6b5e7d1f174fe7683f953e60da1,
2026-07-15T19:10:53+08:00,2026-07-15,9663,富邦敦南,富邦敦南,OK,55,42,854000,2637000,-1783000,690730.0,1944910.0,-1254180.0,d42cd2fd15c8a98d19891cd6d3d9b251e8d051a1da189ec05ebe8853b2b9b1c7,
2026-07-15T19:10:53+08:00,2026-07-15,9676,富邦仁愛,富邦仁愛,OK,69,53,358000,1082000,-724000,351060.0,2667980.0,-2316920.0,2d39799065f0b4daf152374f47e2280eb2985389b6dde31ad27c49f30c9a16f1,
2026-07-15T19:10:53+08:00,2026-07-15,8560,新光,新光,OK,308,206,4541000,5326000,-785000,4784290.0,4340610.0,443680.0,5d84df669958608674744072c42e71fcdd2e75fc5c7c6e68bd7a5272a479bc2e,
2026-07-15T19:10:53+08:00,2026-07-15,9A9g,永豐金內湖,永豐內湖,OK,30,25,728000,467000,261000,879280.0,362260.0,517020.0,17ba2011584b0b635aad9fd420cc43b37cb1bb5d30c35586837e554a90cba3b9,
2026-07-15T19:10:53+08:00,2026-07-15,9A9P,永豐金竹北,永豐竹北,OK,80,46,1263000,889000,374000,1886090.0,1530280.0,355810.0,95c8c4faadebd87c3671e30c76ab331a0515e3d757a4da972b76a8d49b8631c1,
2026-07-15T19:10:53+08:00,2026-07-15,9A9X,永豐金竹科,永豐竹科,OK,116,77,723000,259000,464000,1146210.0,473830.0,672380.0,ce50106a75ee5fe3896738784cdda1a31c0edbe46f93e3931af9c9bc1be6500a,
2026-07-15T19:10:53+08:00,2026-07-15,9A9W,永豐金市政,永豐市政,OK,134,111,767000,571000,196000,1111140.0,580920.0,530220.0,1add96d1d79cb9bc27fc0352e7283dafb81a938fab77141e41c1088b73f8ca73,
2026-07-15T19:10:53+08:00,2026-07-15,9A9R,永豐金信義,永豐信義,OK,7,5,170000,60000,110000,141300.0,111000.0,30300.0,12d47114b317f9d87731d75053274e858e288d4652b6750f6ae8a72a48c5753b,
2026-07-15T19:10:53+08:00,2026-07-15,9302,華南永昌台中,華南台中,OK,44,38,1441000,597000,844000,702970.0,896950.0,-193980.0,34b16994155bc914e185400dd96ae46db6db0db8861fee1ef4685290aca7a73e,
2026-07-15T19:10:53+08:00,2026-07-15,9316,華南永昌淡水,華南淡水,OK,8,8,243000,7000,236000,295510.0,2460.0,293050.0,ce2f34a3a658c462d79a5e39edb255d1166b45296126cd73b364d64485f7dfed,
2026-07-15T19:10:53+08:00,2026-07-15,9343,華南永昌頭份,華南頭份,OK,7,7,303000,235000,68000,212880.0,291270.0,-78390.0,0b8ac2bf7fc2205d0eb1b60b141f9307a80d693dd47b8802ee085dd76da56503,
2026-07-15T19:10:53+08:00,2026-07-15,9337,華南永昌內壢,華南內壢,OK,26,18,212000,237000,-25000,201990.0,222360.0,-20370.0,9229f0df8a210e0e408c40fa70f15a749b5d4b2a81cb638bdec6b6ac0be546ff,
2026-07-15T19:10:53+08:00,2026-07-15,6480,福邦證券,福邦,OK,2,1,999000,0,999000,699530.0,0.0,699530.0,c7eaf7e2649c9e8ece7c358d8c0e2ab4c90276598067e3fd9d57823e7b751d0c,
2026-07-15T19:10:53+08:00,2026-07-15,9135,群益東大,群益東大,OK,32,25,175000,264000,-89000,183470.0,307580.0,-124110.0,cc7c820f6ee944bb02d6887f5d6c8a71f31bf9db805163fdd823c3a7635844fc,
2026-07-15T19:10:53+08:00,2026-07-15,918C,群益金鼎古亭,群益古亭,OK,19,13,237000,1065000,-828000,310480.0,1178440.0,-867960.0,a598c0150deb30a404c2fd9ffa47001e806a8ef1c27a1f505cc35468464aaa95,
2026-07-15T19:10:53+08:00,2026-07-15,9186,群益金鼎新竹,群益新竹,OK,47,27,449000,234000,215000,467960.0,422780.0,45180.0,dcf1a0503e7874cac93a8cbd5514cfa63e3ce37f74629a8bb0dd858b009540c3,
2026-07-15T19:10:53+08:00,2026-07-15,9867,元大內湖民權,元大民權,OK,34,27,386000,276000,110000,379170.0,583690.0,-204520.0,bcf62956d83b81700842009deb05122c6aa681740969edc6858fad9fd7a52a4d,
2026-07-15T19:10:53+08:00,2026-07-15,9853,元大南屯,元大南屯,OK,94,75,347000,411000,-64000,340110.0,515310.0,-175200.0,5f678cfee9cbed462363c42921071626effac254618f865cf340852aa691a8c3,
2026-07-15T19:10:53+08:00,2026-07-15,989Q,元大汐止,元大汐止,OK,41,31,364000,1269000,-905000,422070.0,1604110.0,-1182040.0,99d0bcb81572599a756d687a7cbcf3eb57be4d19f33c67a03de439fd94604061,
2026-07-15T19:10:53+08:00,2026-07-15,980l,元大虎尾,元大虎尾,OK,25,22,561000,60000,501000,541570.0,75340.0,466230.0,c6a70cad03a608e9667c2dd0ee43cbe1779ab7e5982875a3e3b676b4fdefac21,
2026-07-15T19:10:53+08:00,2026-07-15,989f,元大東港,元大東港,OK,17,13,208000,24000,184000,250970.0,17280.0,233690.0,d8abd3295a2352aadccc3506a3f63141b873f24c8c1da3d06d053b4ee9025ffc,
2026-07-15T19:10:53+08:00,2026-07-15,989a,元大苑裡,元大苑裡,OK,29,20,1060000,461000,599000,1089840.0,807980.0,281860.0,e0eafe0a91526b3b2e592105695469e3ed37a0659d1b8797dd128cb4f327939e,
2026-07-15T19:10:53+08:00,2026-07-15,989J,元大彰化民生,元大彰生,OK,82,46,1410000,700000,710000,2280140.0,2713950.0,-433810.0,d31cb05f3fbf0e9199c81bb155721d3f24d483326dc8f6f7386b7d67d966bafd,
2026-07-15T19:10:53+08:00,2026-07-15,700B,兆豐板橋,兆豐板橋,OK,19,9,1691000,810000,881000,2351320.0,759750.0,1591570.0,7264e67a6ceb88a4cad64a9baec2687f6582cd91b48f64375530e948f6b9b427,
2026-07-15T19:10:53+08:00,2026-07-15,9238,凱基士林,凱基士林,OK,48,33,5026000,456000,4570000,4438600.0,599120.0,3839480.0,cbac10bc481c93e97ac0a3585e81ce7ca0dcfc83785125e836d839ceb96c5987,
2026-07-15T19:10:53+08:00,2026-07-15,9237,凱基敦北,凱基敦北,OK,7,7,21000,70000,-49000,20200.0,191100.0,-170900.0,c995ba27f5408f70d35e75f0d297e36c352f7fe3064216fe8a4b1281781dc2d0,
2026-07-15T19:10:53+08:00,2026-07-15,9229,凱基中山,凱基中山,OK,11,6,61000,52000,9000,73350.0,59330.0,14020.0,8d65481b0d3df03d5eff46c58bdac0d70a7d75a78a1e75e5a103d425f30a0cbd,
2026-07-15T19:10:53+08:00,2026-07-15,920H,凱基基隆,凱基基隆,OK,20,16,271000,88000,183000,152890.0,152890.0,0.0,97b3dabc48bcd3d262ccf2fbe3fe440e4c89028163ac7b85b81d650d224dd47f,
2026-07-15T19:10:53+08:00,2026-07-15,9211,凱基台南,凱基台南,OK,51,41,490000,164000,326000,524150.0,316470.0,207680.0,561470eee28f22e6459a7182bb7390e6a199d6181b839591b1545234bb683633,
2026-07-15T19:10:53+08:00,2026-07-15,779c,國票敦北法人,國票敦北,OK,17,16,33000,43000,-10000,30870.0,58940.0,-28070.0,a5efe5dcfb2a22a8691aa8ce07add75630d6033b82c8f7a8c30963262f6d0f5c,
2026-07-15T19:10:53+08:00,2026-07-15,585Q,統一三多,統一三多,OK,70,37,1135000,2206000,-1071000,2119030.0,3215150.0,-1096120.0,03db70ebbcc57945767cfa58a0a77a6bdc56c77f8cf7aad3faeabed99a02b6b5,
2026-07-15T19:10:53+08:00,2026-07-15,585Y,統一土城,統一土城,OK,5,5,50000,0,50000,34650.0,0.0,34650.0,2f6400d17a88bf093cc1aa3ba816fc00fed1729fa2b3a25468549c3c0bb876e1,
2026-07-15T19:10:53+08:00,2026-07-15,5853,統一中壢,統一中壢,OK,12,8,105000,4000,101000,153620.0,24980.0,128640.0,076b6094f98a132a8fe97734de1a6e9cc422ee731009a61534e9716ea09cc2db,
2026-07-15T19:10:53+08:00,2026-07-15,538Y,第一金中壢,第一中壢,OK,62,36,259000,183000,76000,467720.0,187160.0,280560.0,a7347dbf0f11dfabc4c10726dd35a9fc880becdc0c999c74fff9e30ed52fc0f9,
2026-07-15T19:10:53+08:00,2026-07-15,6114,台中銀員林,中銀員林,OK,10,9,113000,93000,20000,188570.0,79350.0,109220.0,ac6354c0433c3ea6f76c0be45ae70704ece58dfac33553dd7806723eff9f3a7c,
2026-07-15T19:10:53+08:00,2026-07-15,6381,光和溪湖,光和溪湖,OK,6,5,54000,10000,44000,45700.0,16200.0,29500.0,2bf100d244ea2460f5af0b9baf6a221294317d455af6a39dade40b46af2c6b74,
2026-07-15T19:10:53+08:00,2026-07-15,111B,台灣企銀建成,台灣企銀-建成,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T19:20:53+08:00,2026-07-15,961F,富邦公益,富邦公益,OK,47,39,633000,352000,281000,1480020.0,331590.0,1148430.0,9319d904dd25c149d07fda7d15ab6a1f0049609cf08eb19950186932f5943e2c,
2026-07-15T19:20:53+08:00,2026-07-15,9663,富邦敦南,富邦敦南,OK,63,46,855000,2781000,-1926000,692650.0,2058130.0,-1365480.0,40d92b1f2d27c592b6e8e695ad5566a617e41a1b4104c0573d3dd65d57bfbb16,
2026-07-15T19:20:53+08:00,2026-07-15,9676,富邦仁愛,富邦仁愛,OK,76,59,421000,1118000,-697000,436890.0,2700080.0,-2263190.0,300c1e9270fdf1a2229c3c91a8b967a91dd30fc88fc86e3632d73b2e84170159,
2026-07-15T19:20:53+08:00,2026-07-15,8560,新光,新光,OK,341,225,5537000,5436000,101000,5302660.0,4535070.0,767590.0,9ecdfb1f2797e1177483e41e2a573472f56172f673a3702bb52feac058caae27,
2026-07-15T19:20:53+08:00,2026-07-15,9A9g,永豐金內湖,永豐內湖,OK,31,26,731000,467000,264000,884800.0,362260.0,522540.0,5c344f3acad3c97f03e38e597972c40c335ad28b9f16719a164ce80550138b50,
2026-07-15T19:20:53+08:00,2026-07-15,9A9P,永豐金竹北,永豐竹北,OK,86,49,1654000,889000,765000,2295870.0,1530280.0,765590.0,60dc67a6579568df8a8dbc18b4e3633a6cc4a2bdafb381e61606bced103eab96,
2026-07-15T19:20:53+08:00,2026-07-15,9A9X,永豐金竹科,永豐竹科,OK,128,82,3478000,339000,3139000,4970960.0,564030.0,4406930.0,13fdb57b773ca92b82b5062501eca672522a3328838163e21efc0be259b897b9,
2026-07-15T19:20:53+08:00,2026-07-15,9A9W,永豐金市政,永豐市政,OK,146,121,819000,797000,22000,1198600.0,726570.0,472030.0,4a08dc8da62bc2da088c6a7f7448d5abd34318095f74eafcf727dbfc39af2f34,
2026-07-15T19:20:53+08:00,2026-07-15,9A9R,永豐金信義,永豐信義,OK,9,7,184000,60000,124000,153320.0,111000.0,42320.0,e6145c5e87686ad702c8222871d3bf9aa29afcfa635c43272889357cce58b8a2,
2026-07-15T19:20:53+08:00,2026-07-15,9302,華南永昌台中,華南台中,OK,46,40,1461000,602000,859000,706570.0,901050.0,-194480.0,d94e89afc9b2639ab26af0e2de920d7a47d30090b186242f1be3c26f70c335e9,
2026-07-15T19:20:53+08:00,2026-07-15,9316,華南永昌淡水,華南淡水,OK,8,8,243000,7000,236000,295510.0,2460.0,293050.0,ce2f34a3a658c462d79a5e39edb255d1166b45296126cd73b364d64485f7dfed,
2026-07-15T19:20:53+08:00,2026-07-15,9343,華南永昌頭份,華南頭份,OK,7,7,303000,235000,68000,212880.0,291270.0,-78390.0,0b8ac2bf7fc2205d0eb1b60b141f9307a80d693dd47b8802ee085dd76da56503,
2026-07-15T19:20:53+08:00,2026-07-15,9337,華南永昌內壢,華南內壢,OK,27,19,212000,245000,-33000,201990.0,232440.0,-30450.0,2bfe8eac109dedefcd0c8a5da3efc66a301a5260f6e3f1b6b74cc739b56de329,
2026-07-15T19:20:53+08:00,2026-07-15,6480,福邦證券,福邦,OK,2,1,999000,0,999000,699530.0,0.0,699530.0,c7eaf7e2649c9e8ece7c358d8c0e2ab4c90276598067e3fd9d57823e7b751d0c,
2026-07-15T19:20:53+08:00,2026-07-15,9135,群益東大,群益東大,OK,40,30,495000,1182000,-687000,995850.0,2601320.0,-1605470.0,c66c56bfc4ad8c72a6a9d5c638829c589acde7bb90cb206438597f2eb633c7f0,
2026-07-15T19:20:53+08:00,2026-07-15,918C,群益金鼎古亭,群益古亭,OK,19,13,237000,1065000,-828000,310480.0,1178440.0,-867960.0,a598c0150deb30a404c2fd9ffa47001e806a8ef1c27a1f505cc35468464aaa95,
2026-07-15T19:20:53+08:00,2026-07-15,9186,群益金鼎新竹,群益新竹,OK,50,29,459000,234000,225000,482440.0,422780.0,59660.0,dcd32eb1362d793e3af4cd7ddef9e4375fba24c5d7b4de2b9b746831d58e9e1e,
2026-07-15T19:20:53+08:00,2026-07-15,9867,元大內湖民權,元大民權,OK,43,31,786000,776000,10000,735370.0,862390.0,-127020.0,f68b1289894033a58f0a0f34c3ced375e8d236c1a362baef65f0cfdfa56daf1a,
2026-07-15T19:20:53+08:00,2026-07-15,9853,元大南屯,元大南屯,OK,101,81,362000,413000,-51000,382820.0,520360.0,-137540.0,34b24806c3803e3d253b5ef0970525e43f93748e557ee8cc569af5402e773fc6,
2026-07-15T19:20:53+08:00,2026-07-15,989Q,元大汐止,元大汐止,OK,44,34,367000,1275000,-908000,426750.0,1609870.0,-1183120.0,2a61c57328ee6bca9117afd584491f0ad65882f3d1869485433b79e3f2d15a7e,
2026-07-15T19:20:53+08:00,2026-07-15,980l,元大虎尾,元大虎尾,OK,29,25,577000,60000,517000,554950.0,75340.0,479610.0,7f31ecf64ab5acc2378804fa3e22b0e4920a6fc678fc3b3b303dfca0ace4fd9b,
2026-07-15T19:20:53+08:00,2026-07-15,989f,元大東港,元大東港,OK,20,16,208000,34000,174000,250970.0,33080.0,217890.0,27174e95954d377d73f41071a4556af3ecf45a99f8906960e2e959e9586bec47,
2026-07-15T19:20:53+08:00,2026-07-15,989a,元大苑裡,元大苑裡,OK,31,22,1080000,481000,599000,1096040.0,923980.0,172060.0,06c0dede5b65cae4b48297c56833d9b7a65c5562d49aa011a469c150c70d0817,
2026-07-15T19:20:53+08:00,2026-07-15,989J,元大彰化民生,元大彰生,OK,84,48,1438000,700000,738000,2325110.0,2713950.0,-388840.0,08eff7fca3ba3cd0a230885c185b7e6807583601b4d42a1977f61ab84a6fe6b7,
2026-07-15T19:20:53+08:00,2026-07-15,700B,兆豐板橋,兆豐板橋,OK,19,9,1691000,810000,881000,2351320.0,759750.0,1591570.0,7264e67a6ceb88a4cad64a9baec2687f6582cd91b48f64375530e948f6b9b427,
2026-07-15T19:20:53+08:00,2026-07-15,9238,凱基士林,凱基士林,OK,48,33,5026000,456000,4570000,4438600.0,599120.0,3839480.0,cbac10bc481c93e97ac0a3585e81ce7ca0dcfc83785125e836d839ceb96c5987,
2026-07-15T19:20:53+08:00,2026-07-15,9237,凱基敦北,凱基敦北,OK,8,8,21000,75000,-54000,20200.0,195200.0,-175000.0,7a143dcf23cdfa78a2d04bffb7e7756d84ca4641f8e75041cae5cc617ed5bdba,
2026-07-15T19:20:53+08:00,2026-07-15,9229,凱基中山,凱基中山,OK,15,9,211000,62000,149000,285850.0,71630.0,214220.0,20a9376cef40847271e9b85cd8b5ba8b46fd60ab92cd26d1918f572b22cf138c,
2026-07-15T19:20:53+08:00,2026-07-15,920H,凱基基隆,凱基基隆,OK,29,18,290000,115000,175000,184240.0,207410.0,-23170.0,d217d30ad06286181fce1484c8dd9d5cfbc4802b4dda5db0e128072fceee2117,
2026-07-15T19:20:53+08:00,2026-07-15,9211,凱基台南,凱基台南,OK,55,45,513000,169000,344000,559890.0,322920.0,236970.0,9fac8f0dd35b1d252e4cc021b0b9398f062f412d71d3b9eeb5a37cbb47eea1d0,
2026-07-15T19:20:53+08:00,2026-07-15,779c,國票敦北法人,國票敦北,OK,17,16,33000,43000,-10000,30870.0,58940.0,-28070.0,a5efe5dcfb2a22a8691aa8ce07add75630d6033b82c8f7a8c30963262f6d0f5c,
2026-07-15T19:20:53+08:00,2026-07-15,585Q,統一三多,統一三多,OK,70,37,1135000,2206000,-1071000,2119030.0,3215150.0,-1096120.0,03db70ebbcc57945767cfa58a0a77a6bdc56c77f8cf7aad3faeabed99a02b6b5,
2026-07-15T19:20:53+08:00,2026-07-15,585Y,統一土城,統一土城,OK,6,6,60000,0,60000,49650.0,0.0,49650.0,7863fb2f67ef9d895448c95b20e8008f00678f6df7ec3da39a4806f1357ac6ab,
2026-07-15T19:20:53+08:00,2026-07-15,5853,統一中壢,統一中壢,OK,17,11,165000,24000,141000,209700.0,54980.0,154720.0,6eda44c02eb8c2616f503f2ce421147391b29d526c7466b49f64db270de450a2,
